"date","sensor_type","value","unit","location_id","threshold_exceeded"
"2023-11-07","motion","34.0","count","101.0","Max"
"2023-10-09","voc","465.45","ppb","109.0","Max"
"2023-09-04","light","51.38","lux","109.0","Min"
"2023-08-16","voc","471.64","ppb","103.0","Max"
"2023-11-05","co2","313.25","ppm","105.0","Min"
"2024-01-02","humidity","34.83","%","107.0","Min"
"2023-11-25","sound","103.65","dB","110.0","Max"
"2023-10-09","voc","473.09","ppb","106.0","Max"
"2023-11-09","temperature","35.5","C","105.0","Max"
"2023-11-08","humidity","83.81","%","103.0","Max"
"2023-09-04","motion","31.0","count","103.0","Max"
"2023-10-02","voc","107.78","ppb","107.0","Min"
"2023-09-02","pressure","951.62","hPa","102.0","Min"
"2023-08-12","voc","111.99","ppb","104.0","Min"
"2024-01-03","motion","48.0","count","107.0","Max"
"2023-10-25","voc","135.83","ppb","103.0","Min"
"2023-09-07","humidity","30.83","%","105.0","Min"
"2023-10-24","co2","762.02","ppm","110.0","Max"
"2023-11-26","voc","474.89","ppb","110.0","Max"
"2023-10-11","sound","114.75","dB","105.0","Max"
"2023-08-15","light","968.09","lux","104.0","Max"
"2023-12-20","motion","0.0","count","107.0","Min"
"2023-10-26","light","955.36","lux","105.0","Max"
"2023-08-11","temperature","11.59","C","106.0","Min"
"2023-11-21","co2","756.68","ppm","105.0","Max"
"2024-01-11","motion","45.0","count","101.0","Max"
"2023-10-11","motion","3.0","count","108.0","Min"
"2023-11-16","voc","457.7","ppb","103.0","Max"
"2023-11-01","light","960.44","lux","108.0","Max"
"2023-12-15","light","969.36","lux","101.0","Max"
"2023-09-26","voc","465.88","ppb","105.0","Max"
"2023-12-17","motion","46.0","count","102.0","Max"
"2023-08-02","motion","33.0","count","107.0","Max"
"2023-10-22","pressure","1047.84","hPa","109.0","Max"
"2023-10-24","motion","3.0","count","107.0","Min"
"2023-10-16","co2","709.19","ppm","103.0","Max"
"2023-11-21","temperature","36.73","C","107.0","Max"
"2023-09-28","temperature","13.0","C","107.0","Min"
"2023-11-17","voc","484.99","ppb","107.0","Max"
"2023-09-25","motion","41.0","count","104.0","Max"
"2023-11-24","sound","20.22","dB","104.0","Min"
"2023-09-23","light","27.4","lux","104.0","Min"
"2024-01-05","temperature","11.04","C","108.0","Min"
"2023-12-06","temperature","14.13","C","106.0","Min"
"2023-09-12","voc","123.74","ppb","109.0","Min"
"2023-11-03","temperature","38.97","C","105.0","Max"
"2023-08-27","motion","33.0","count","102.0","Max"
"2023-10-06","humidity","37.59","%","102.0","Min"
"2023-10-07","voc","111.06","ppb","109.0","Min"
"2023-08-11","light","0.04","lux","110.0","Min"
"2023-11-07","motion","42.0","count","102.0","Max"
"2023-12-24","sound","22.47","dB","109.0","Min"
"2023-08-05","temperature","11.46","C","101.0","Min"
"2023-10-09","light","99.43","lux","108.0","Min"
"2023-09-01","pressure","951.25","hPa","106.0","Min"
"2023-12-30","temperature","11.66","C","102.0","Min"
"2023-10-18","sound","116.4","dB","105.0","Max"
"2023-09-24","humidity","35.65","%","106.0","Min"
"2023-10-11","temperature","36.22","C","105.0","Max"
"2024-01-14","voc","454.47","ppb","108.0","Max"
"2023-11-26","co2","348.13","ppm","105.0","Min"
"2023-09-15","co2","712.29","ppm","101.0","Max"
"2023-11-28","light","23.37","lux","102.0","Min"
"2023-12-23","voc","496.18","ppb","102.0","Max"
"2023-10-15","pressure","1043.35","hPa","101.0","Max"
"2024-01-29","pressure","954.34","hPa","105.0","Min"
"2023-08-18","motion","39.0","count","104.0","Max"
"2024-01-14","temperature","35.66","C","103.0","Max"
"2024-01-24","sound","113.58","dB","109.0","Max"
"2023-08-14","motion","35.0","count","107.0","Max"
"2023-12-01","sound","104.12","dB","102.0","Max"
"2023-12-14","co2","735.66","ppm","102.0","Max"
"2024-01-12","motion","43.0","count","103.0","Max"
"2023-08-01","light","936.49","lux","109.0","Max"
"2023-10-19","pressure","956.63","hPa","102.0","Min"
"2023-09-02","voc","487.37","ppb","101.0","Max"
"2023-12-05","voc","479.0","ppb","110.0","Max"
"2023-12-03","motion","50.0","count","101.0","Max"
"2024-01-31","humidity","36.68","%","102.0","Min"
"2023-09-23","motion","40.0","count","110.0","Max"
"2023-11-18","voc","124.83","ppb","110.0","Min"
"2024-01-07","sound","118.91","dB","103.0","Max"
"2023-08-24","voc","474.44","ppb","102.0","Max"
"2023-12-05","temperature","35.66","C","101.0","Max"
"2024-01-22","co2","781.78","ppm","102.0","Max"
"2023-10-04","voc","458.67","ppb","101.0","Max"
"2023-10-31","co2","309.23","ppm","109.0","Min"
"2023-12-08","light","83.48","lux","110.0","Min"
"2023-12-16","co2","763.78","ppm","105.0","Max"
"2023-08-18","humidity","35.9","%","103.0","Min"
"2023-12-18","humidity","81.38","%","102.0","Max"
"2023-08-04","co2","725.26","ppm","104.0","Max"
"2023-10-24","voc","456.81","ppb","108.0","Max"
"2023-09-16","co2","775.29","ppm","101.0","Max"
"2023-08-07","pressure","1045.75","hPa","107.0","Max"
"2023-08-31","sound","115.68","dB","110.0","Max"
"2023-09-23","sound","26.4","dB","107.0","Min"
"2023-11-09","temperature","10.69","C","109.0","Min"
"2023-12-18","light","970.23","lux","106.0","Max"
"2024-01-18","motion","3.0","count","106.0","Min"
"2023-10-07","humidity","82.2","%","109.0","Max"
"2023-12-13","temperature","13.05","C","106.0","Min"
"2024-01-27","humidity","88.67","%","110.0","Max"
"2023-09-03","pressure","956.45","hPa","107.0","Min"
"2024-01-28","sound","28.81","dB","108.0","Min"
"2024-01-16","co2","348.57","ppm","102.0","Min"
"2023-12-26","humidity","31.42","%","104.0","Min"
"2023-09-22","light","931.22","lux","105.0","Max"
"2024-01-30","motion","48.0","count","105.0","Max"
"2023-11-06","light","99.24","lux","109.0","Min"
"2023-12-25","sound","24.85","dB","102.0","Min"
"2023-11-23","light","55.45","lux","107.0","Min"
"2024-01-26","light","56.81","lux","104.0","Min"
"2023-09-14","humidity","33.27","%","101.0","Min"
"2024-01-13","humidity","39.27","%","102.0","Min"
"2023-09-18","motion","47.0","count","102.0","Max"
"2023-10-24","light","924.74","lux","105.0","Max"
"2023-10-28","co2","760.19","ppm","105.0","Max"
"2023-08-30","motion","32.0","count","101.0","Max"
"2023-10-02","humidity","30.04","%","103.0","Min"
"2023-12-13","humidity","87.55","%","108.0","Max"
"2023-12-08","humidity","30.29","%","103.0","Min"
"2023-11-12","co2","738.8","ppm","108.0","Max"
"2023-10-05","pressure","1046.08","hPa","104.0","Max"
"2023-08-23","sound","25.87","dB","107.0","Min"
"2023-11-09","co2","325.52","ppm","104.0","Min"
"2024-01-19","co2","725.73","ppm","108.0","Max"
"2024-02-01","voc","127.74","ppb","108.0","Min"
"2023-11-02","temperature","37.19","C","105.0","Max"
"2024-01-23","humidity","33.89","%","110.0","Min"
"2024-01-22","sound","117.31","dB","109.0","Max"
"2023-08-16","sound","115.3","dB","106.0","Max"
"2023-09-13","temperature","36.49","C","102.0","Max"
"2023-09-09","voc","100.36","ppb","102.0","Min"
"2023-08-09","motion","47.0","count","101.0","Max"
"2023-12-12","humidity","33.48","%","105.0","Min"
"2023-11-07","temperature","39.39","C","102.0","Max"
"2023-11-24","humidity","31.43","%","101.0","Min"
"2023-10-02","motion","35.0","count","106.0","Max"
"2023-10-26","sound","117.93","dB","106.0","Max"
"2023-10-19","temperature","36.71","C","102.0","Max"
"2023-09-07","light","6.65","lux","109.0","Min"
"2023-08-31","light","995.71","lux","108.0","Max"
"2023-11-20","voc","492.03","ppb","109.0","Max"
"2023-09-24","light","985.0","lux","102.0","Max"
"2023-10-23","temperature","11.14","C","107.0","Min"
"2023-10-15","light","43.7","lux","110.0","Min"
"2023-11-01","humidity","35.75","%","105.0","Min"
"2023-08-31","voc","137.46","ppb","101.0","Min"
"2023-11-20","motion","39.0","count","108.0","Max"
"2023-12-14","motion","35.0","count","104.0","Max"
"2023-11-07","voc","124.63","ppb","106.0","Min"
"2023-08-25","voc","115.74","ppb","105.0","Min"
"2023-12-19","motion","46.0","count","103.0","Max"
"2023-08-10","pressure","1049.41","hPa","103.0","Max"
"2023-12-22","co2","309.26","ppm","108.0","Min"
"2024-01-16","humidity","39.12","%","102.0","Min"
"2024-01-22","motion","35.0","count","109.0","Max"
"2023-10-30","temperature","37.24","C","106.0","Max"
"2024-01-12","sound","22.69","dB","109.0","Min"
"2023-09-18","sound","108.08","dB","106.0","Max"
"2023-11-10","sound","28.19","dB","110.0","Min"
"2023-12-14","humidity","89.06","%","101.0","Max"
"2023-10-06","humidity","89.98","%","105.0","Max"
"2023-10-20","sound","117.04","dB","110.0","Max"
"2023-10-29","motion","2.0","count","105.0","Min"
"2023-12-20","voc","484.47","ppb","109.0","Max"
"2023-12-19","humidity","89.62","%","110.0","Max"
"2023-11-14","humidity","35.88","%","104.0","Min"
"2023-08-17","temperature","10.27","C","102.0","Min"
"2023-11-13","motion","2.0","count","110.0","Min"
"2023-11-27","motion","33.0","count","109.0","Max"
"2023-09-26","humidity","82.55","%","110.0","Max"
"2023-11-20","light","912.47","lux","103.0","Max"
"2023-12-02","voc","120.87","ppb","103.0","Min"
"2023-12-10","motion","47.0","count","101.0","Max"
"2023-08-09","light","919.45","lux","110.0","Max"
"2023-12-28","motion","40.0","count","106.0","Max"
"2024-01-31","co2","734.54","ppm","103.0","Max"
"2023-08-20","humidity","34.11","%","106.0","Min"
"2023-11-16","humidity","39.53","%","109.0","Min"
"2023-11-18","sound","110.2","dB","109.0","Max"
"2023-08-01","light","935.4","lux","101.0","Max"
"2023-10-07","co2","768.84","ppm","101.0","Max"
"2023-12-05","motion","0.0","count","105.0","Min"
"2024-01-12","temperature","11.12","C","102.0","Min"
"2024-01-13","co2","730.95","ppm","110.0","Max"
"2023-08-19","humidity","31.41","%","105.0","Min"
"2023-12-25","voc","479.98","ppb","110.0","Max"
"2023-08-11","light","919.02","lux","107.0","Max"
"2024-01-21","temperature","12.85","C","107.0","Min"
"2023-09-15","co2","797.8","ppm","105.0","Max"
"2023-09-14","temperature","11.25","C","110.0","Min"
"2023-08-04","pressure","1045.8","hPa","104.0","Max"
"2023-08-14","sound","20.25","dB","109.0","Min"
"2023-11-06","humidity","83.79","%","103.0","Max"
"2023-10-10","temperature","35.58","C","109.0","Max"
"2023-11-04","co2","723.51","ppm","108.0","Max"
"2023-08-17","co2","752.94","ppm","110.0","Max"
"2024-01-12","motion","33.0","count","108.0","Max"
"2023-09-26","voc","493.5","ppb","109.0","Max"
"2023-12-10","humidity","87.58","%","105.0","Max"
"2023-12-08","pressure","959.68","hPa","110.0","Min"
"2024-01-03","voc","450.14","ppb","105.0","Max"
"2023-11-11","co2","745.33","ppm","106.0","Max"
"2023-09-25","co2","789.98","ppm","108.0","Max"
"2023-11-22","temperature","39.58","C","101.0","Max"
"2023-10-07","co2","322.51","ppm","109.0","Min"
"2023-08-23","voc","489.48","ppb","107.0","Max"
"2023-11-29","sound","102.27","dB","106.0","Max"
"2024-01-16","pressure","1047.14","hPa","107.0","Max"
"2023-12-03","light","920.97","lux","103.0","Max"
"2023-08-18","voc","463.53","ppb","110.0","Max"
"2023-12-01","humidity","32.76","%","103.0","Min"
"2023-09-11","co2","343.31","ppm","108.0","Min"
"2023-09-01","sound","20.49","dB","104.0","Min"
"2023-08-06","temperature","37.32","C","108.0","Max"
"2023-08-30","humidity","34.53","%","104.0","Min"
"2023-12-27","light","86.23","lux","108.0","Min"
"2023-11-10","co2","754.77","ppm","105.0","Max"
"2023-10-27","co2","341.12","ppm","107.0","Min"
"2023-09-21","light","79.95","lux","103.0","Min"
"2023-11-27","voc","451.8","ppb","109.0","Max"
"2023-12-27","sound","23.49","dB","107.0","Min"
"2023-12-09","co2","722.86","ppm","109.0","Max"
"2023-08-26","temperature","13.6","C","109.0","Min"
"2023-08-31","motion","43.0","count","105.0","Max"
"2023-12-19","co2","302.45","ppm","107.0","Min"
"2024-01-10","voc","142.79","ppb","108.0","Min"
"2024-01-13","voc","464.03","ppb","101.0","Max"
"2024-01-10","sound","114.86","dB","110.0","Max"
"2023-11-10","light","93.76","lux","102.0","Min"
"2023-11-21","co2","766.37","ppm","109.0","Max"
"2023-12-26","temperature","37.65","C","110.0","Max"
"2024-01-27","pressure","1042.59","hPa","104.0","Max"
"2023-10-20","sound","100.58","dB","109.0","Max"
"2023-12-05","humidity","38.37","%","106.0","Min"
"2023-11-29","motion","1.0","count","109.0","Min"
"2023-11-03","voc","116.9","ppb","109.0","Min"
"2024-01-15","light","947.94","lux","108.0","Max"
"2024-01-04","co2","758.57","ppm","102.0","Max"
"2023-09-07","voc","488.58","ppb","109.0","Max"
"2023-10-17","temperature","13.91","C","110.0","Min"
"2023-08-09","co2","343.22","ppm","103.0","Min"
"2023-10-15","sound","108.12","dB","101.0","Max"
"2023-10-17","light","994.45","lux","101.0","Max"
"2023-08-10","motion","43.0","count","104.0","Max"
"2023-08-26","motion","31.0","count","104.0","Max"
"2023-09-08","motion","38.0","count","107.0","Max"
"2023-08-10","motion","45.0","count","108.0","Max"
"2023-09-06","sound","101.37","dB","104.0","Max"
"2023-10-06","motion","33.0","count","102.0","Max"
"2023-10-30","humidity","33.79","%","106.0","Min"
"2023-08-30","temperature","36.01","C","106.0","Max"
"2023-12-07","voc","132.24","ppb","105.0","Min"
"2023-11-15","motion","2.0","count","103.0","Min"
"2023-11-07","temperature","13.28","C","110.0","Min"
"2023-09-29","motion","3.0","count","106.0","Min"
"2024-02-01","temperature","13.03","C","105.0","Min"
"2023-09-09","motion","46.0","count","109.0","Max"
"2023-10-14","voc","124.68","ppb","105.0","Min"
"2023-12-24","humidity","37.94","%","103.0","Min"
"2023-11-25","voc","460.69","ppb","101.0","Max"
"2023-09-10","humidity","89.45","%","107.0","Max"
"2023-12-09","motion","33.0","count","105.0","Max"
"2023-12-16","humidity","81.98","%","105.0","Max"
"2023-09-14","sound","117.52","dB","107.0","Max"
"2023-10-05","temperature","35.93","C","101.0","Max"
"2023-08-06","voc","127.93","ppb","107.0","Min"
"2023-09-30","temperature","12.78","C","103.0","Min"
"2023-12-14","motion","41.0","count","101.0","Max"
"2023-11-24","motion","36.0","count","110.0","Max"
"2023-10-30","light","84.72","lux","102.0","Min"
"2023-12-09","temperature","14.08","C","105.0","Min"
"2023-08-03","temperature","39.25","C","105.0","Max"
"2023-08-19","sound","102.75","dB","107.0","Max"
"2023-09-28","sound","101.23","dB","102.0","Max"
"2023-10-16","voc","146.88","ppb","107.0","Min"
"2023-10-27","co2","320.88","ppm","104.0","Min"
"2024-01-27","temperature","11.46","C","110.0","Min"
"2023-12-28","sound","111.62","dB","101.0","Max"
"2023-08-03","temperature","35.57","C","102.0","Max"
"2023-12-12","co2","744.16","ppm","105.0","Max"
"2024-01-30","sound","25.56","dB","103.0","Min"
"2023-10-01","sound","101.3","dB","104.0","Max"
"2024-02-15","temperature","0.0","C","105.0","Min"
