date,sensor_type,value,unit,location_id,month
2023-11-29 00:00:00,sound,66.61,dB,108.0,2023-11
2023-11-05 00:00:00,co2,561.72,ppm,109.0,2023-11
2023-09-16 00:00:00,pressure,1031.53,hPa,101.0,2023-09
2023-08-23 00:00:00,co2,394.69,ppm,103.0,2023-08
2024-01-04 00:00:00,humidity,36.16,%,102.0,2024-01
2023-08-13 00:00:00,motion,38.0,count,106.0,2023-08
2023-09-18 00:00:00,light,247.42,lux,103.0,2023-09
2023-12-15 00:00:00,pressure,1003.13,hPa,104.0,2023-12
2023-08-26 00:00:00,sound,70.86,dB,110.0,2023-08
2023-10-29 00:00:00,motion,45.0,count,108.0,2023-10
2023-12-19 00:00:00,temperature,34.84,C,102.0,2023-12
2023-08-09 00:00:00,humidity,38.34,%,102.0,2023-08
2023-08-15 00:00:00,co2,461.19,ppm,104.0,2023-08
2023-10-31 00:00:00,pressure,983.45,hPa,102.0,2023-10
2023-12-08 00:00:00,light,161.65,lux,104.0,2023-12
2023-09-08 00:00:00,sound,48.27,dB,107.0,2023-09
2023-10-01 00:00:00,sound,70.9,dB,106.0,2023-10
2023-11-24 00:00:00,motion,1.0,count,101.0,2023-11
2023-10-01 00:00:00,voc,116.7,ppb,106.0,2023-10
2024-01-24 00:00:00,motion,12.0,count,101.0,2024-01
2023-11-20 00:00:00,light,736.97,lux,108.0,2023-11
2023-09-28 00:00:00,pressure,1018.58,hPa,102.0,2023-09
2023-11-06 00:00:00,light,932.08,lux,110.0,2023-11
2023-11-05 00:00:00,voc,390.26,ppb,105.0,2023-11
2023-10-21 00:00:00,humidity,70.71,%,105.0,2023-10
2023-12-20 00:00:00,pressure,965.13,hPa,106.0,2023-12
2023-09-25 00:00:00,voc,214.6,ppb,109.0,2023-09
2023-11-22 00:00:00,humidity,40.31,%,103.0,2023-11
2023-08-13 00:00:00,co2,652.27,ppm,101.0,2023-08
2023-11-30 00:00:00,light,457.94,lux,104.0,2023-11
2023-08-16 00:00:00,pressure,1033.38,hPa,101.0,2023-08
2023-11-19 00:00:00,sound,90.26,dB,101.0,2023-11
2023-11-28 00:00:00,voc,435.15,ppb,101.0,2023-11
2023-11-16 00:00:00,motion,7.0,count,107.0,2023-11
2023-09-28 00:00:00,temperature,28.92,C,103.0,2023-09
2023-08-03 00:00:00,light,921.38,lux,101.0,2023-08
2023-09-26 00:00:00,temperature,35.87,C,101.0,2023-09
2023-11-01 00:00:00,voc,311.36,ppb,106.0,2023-11
2023-12-25 00:00:00,motion,7.0,count,101.0,2023-12
2023-10-21 00:00:00,co2,758.13,ppm,101.0,2023-10
2023-11-25 00:00:00,voc,300.79,ppb,107.0,2023-11
2023-09-10 00:00:00,humidity,63.03,%,107.0,2023-09
2024-01-03 00:00:00,pressure,950.42,hPa,110.0,2024-01
2023-09-16 00:00:00,pressure,966.38,hPa,102.0,2023-09
2024-01-22 00:00:00,motion,18.0,count,108.0,2024-01
2023-09-15 00:00:00,temperature,23.76,C,105.0,2023-09
2023-10-22 00:00:00,light,303.78,lux,104.0,2023-10
2023-09-14 00:00:00,pressure,1012.11,hPa,108.0,2023-09
2023-10-06 00:00:00,temperature,26.12,C,102.0,2023-10
2023-08-09 00:00:00,voc,399.23,ppb,110.0,2023-08
2023-09-02 00:00:00,motion,10.0,count,103.0,2023-09
2023-08-10 00:00:00,light,740.35,lux,109.0,2023-08
2023-10-22 00:00:00,light,283.98,lux,106.0,2023-10
2023-12-31 00:00:00,humidity,75.09,%,110.0,2023-12
2023-09-30 00:00:00,pressure,978.6,hPa,105.0,2023-09
2023-12-11 00:00:00,light,174.63,lux,104.0,2023-12
2023-10-05 00:00:00,temperature,23.89,C,109.0,2023-10
2024-01-29 00:00:00,voc,309.1,ppb,106.0,2024-01
2024-01-28 00:00:00,pressure,1038.72,hPa,110.0,2024-01
2023-12-15 00:00:00,motion,30.0,count,110.0,2023-12
2023-12-22 00:00:00,temperature,38.6,C,103.0,2023-12
2023-08-25 00:00:00,pressure,1001.7,hPa,108.0,2023-08
2023-10-13 00:00:00,co2,649.44,ppm,106.0,2023-10
2024-01-14 00:00:00,co2,498.47,ppm,110.0,2024-01
2023-11-01 00:00:00,motion,7.0,count,102.0,2023-11
2023-08-03 00:00:00,motion,33.0,count,102.0,2023-08
2023-10-29 00:00:00,humidity,54.93,%,102.0,2023-10
2023-11-20 00:00:00,pressure,959.94,hPa,108.0,2023-11
2023-11-12 00:00:00,pressure,1002.86,hPa,102.0,2023-11
2023-12-22 00:00:00,temperature,15.27,C,107.0,2023-12
2023-09-12 00:00:00,pressure,1012.67,hPa,110.0,2023-09
2023-10-04 00:00:00,humidity,43.35,%,104.0,2023-10
2023-12-26 00:00:00,co2,784.53,ppm,106.0,2023-12
2023-12-27 00:00:00,humidity,57.12,%,106.0,2023-12
2023-08-11 00:00:00,co2,777.79,ppm,108.0,2023-08
2023-09-27 00:00:00,humidity,42.67,%,102.0,2023-09
2023-09-24 00:00:00,voc,194.22,ppb,107.0,2023-09
2023-10-13 00:00:00,humidity,32.21,%,104.0,2023-10
2023-10-24 00:00:00,light,745.07,lux,103.0,2023-10
2023-12-31 00:00:00,humidity,45.83,%,103.0,2023-12
2023-11-08 00:00:00,temperature,13.63,C,101.0,2023-11
2023-10-30 00:00:00,temperature,30.74,C,106.0,2023-10
2023-09-05 00:00:00,pressure,966.83,hPa,101.0,2023-09
2023-09-19 00:00:00,voc,134.79,ppb,104.0,2023-09
2024-01-19 00:00:00,pressure,951.2,hPa,103.0,2024-01
2023-10-10 00:00:00,light,776.94,lux,101.0,2023-10
2023-08-26 00:00:00,light,939.28,lux,110.0,2023-08
2023-12-03 00:00:00,pressure,999.96,hPa,104.0,2023-12
2023-09-09 00:00:00,co2,651.47,ppm,108.0,2023-09
2023-09-07 00:00:00,voc,245.32,ppb,106.0,2023-09
2023-08-25 00:00:00,co2,517.15,ppm,107.0,2023-08
2023-10-15 00:00:00,motion,36.0,count,102.0,2023-10
2023-09-02 00:00:00,pressure,988.43,hPa,102.0,2023-09
2023-10-19 00:00:00,voc,483.51,ppb,105.0,2023-10
2023-11-11 00:00:00,pressure,980.23,hPa,109.0,2023-11
2023-10-15 00:00:00,light,954.49,lux,102.0,2023-10
2023-11-04 00:00:00,humidity,78.98,%,105.0,2023-11
2023-08-29 00:00:00,sound,46.29,dB,106.0,2023-08
2023-09-27 00:00:00,motion,4.0,count,103.0,2023-09
2023-08-02 00:00:00,voc,300.57,ppb,105.0,2023-08
2023-10-04 00:00:00,humidity,89.03,%,104.0,2023-10
2023-10-08 00:00:00,co2,436.83,ppm,103.0,2023-10
2023-12-19 00:00:00,sound,104.51,dB,103.0,2023-12
2023-08-31 00:00:00,humidity,79.0,%,105.0,2023-08
2023-09-06 00:00:00,temperature,10.88,C,109.0,2023-09
2023-08-31 00:00:00,temperature,27.69,C,105.0,2023-08
2023-09-24 00:00:00,voc,305.15,ppb,109.0,2023-09
2024-01-13 00:00:00,voc,316.88,ppb,110.0,2024-01
2023-11-16 00:00:00,co2,326.65,ppm,101.0,2023-11
2024-01-05 00:00:00,temperature,22.98,C,109.0,2024-01
2023-08-16 00:00:00,co2,721.61,ppm,109.0,2023-08
2023-08-21 00:00:00,light,19.14,lux,102.0,2023-08
2023-09-17 00:00:00,motion,10.0,count,104.0,2023-09
2023-11-20 00:00:00,humidity,63.42,%,107.0,2023-11
2023-11-14 00:00:00,co2,642.16,ppm,110.0,2023-11
2023-09-09 00:00:00,sound,106.3,dB,104.0,2023-09
2023-12-29 00:00:00,co2,514.59,ppm,106.0,2023-12
2024-01-31 00:00:00,voc,122.81,ppb,110.0,2024-01
2024-01-24 00:00:00,voc,368.3,ppb,104.0,2024-01
2023-11-30 00:00:00,humidity,83.3,%,107.0,2023-11
2023-08-08 00:00:00,motion,24.0,count,110.0,2023-08
2023-12-30 00:00:00,pressure,1047.24,hPa,103.0,2023-12
2023-12-22 00:00:00,voc,115.86,ppb,102.0,2023-12
2023-12-27 00:00:00,pressure,961.21,hPa,107.0,2023-12
2023-10-25 00:00:00,voc,134.45,ppb,106.0,2023-10
2023-08-20 00:00:00,light,563.37,lux,110.0,2023-08
2024-01-18 00:00:00,pressure,968.35,hPa,102.0,2024-01
2023-09-16 00:00:00,voc,169.96,ppb,109.0,2023-09
2023-12-22 00:00:00,light,26.46,lux,109.0,2023-12
2023-09-28 00:00:00,motion,44.0,count,108.0,2023-09
2023-08-13 00:00:00,temperature,32.75,C,109.0,2023-08
2023-11-12 00:00:00,humidity,59.46,%,107.0,2023-11
2023-11-07 00:00:00,co2,763.92,ppm,102.0,2023-11
2023-08-02 00:00:00,motion,31.0,count,103.0,2023-08
2023-09-07 00:00:00,sound,77.27,dB,106.0,2023-09
2023-10-22 00:00:00,motion,40.0,count,103.0,2023-10
2023-12-30 00:00:00,voc,471.88,ppb,108.0,2023-12
2023-09-09 00:00:00,motion,17.0,count,110.0,2023-09
2023-11-17 00:00:00,temperature,34.15,C,108.0,2023-11
2023-09-28 00:00:00,co2,605.99,ppm,109.0,2023-09
2023-09-29 00:00:00,motion,15.0,count,104.0,2023-09
2023-10-04 00:00:00,temperature,34.28,C,103.0,2023-10
2023-10-29 00:00:00,temperature,28.47,C,109.0,2023-10
2023-08-02 00:00:00,co2,385.07,ppm,107.0,2023-08
2023-12-13 00:00:00,motion,18.0,count,102.0,2023-12
2023-10-10 00:00:00,humidity,51.41,%,107.0,2023-10
2024-01-08 00:00:00,sound,56.35,dB,106.0,2024-01
2023-08-04 00:00:00,co2,482.76,ppm,103.0,2023-08
2023-09-17 00:00:00,temperature,37.63,C,104.0,2023-09
2023-10-18 00:00:00,temperature,27.84,C,103.0,2023-10
2024-01-20 00:00:00,co2,667.83,ppm,106.0,2024-01
2023-09-01 00:00:00,temperature,31.51,C,101.0,2023-09
2024-01-20 00:00:00,sound,87.15,dB,106.0,2024-01
2023-08-30 00:00:00,temperature,37.06,C,105.0,2023-08
2024-01-03 00:00:00,co2,519.6,ppm,102.0,2024-01
2024-01-19 00:00:00,sound,62.7,dB,101.0,2024-01
2023-11-08 00:00:00,co2,528.31,ppm,105.0,2023-11
2023-11-22 00:00:00,voc,402.24,ppb,110.0,2023-11
2023-08-29 00:00:00,humidity,79.94,%,101.0,2023-08
2023-11-21 00:00:00,voc,385.24,ppb,105.0,2023-11
2023-11-28 00:00:00,motion,7.0,count,104.0,2023-11
2023-12-15 00:00:00,light,491.66,lux,105.0,2023-12
2023-10-11 00:00:00,temperature,23.48,C,110.0,2023-10
2023-11-06 00:00:00,pressure,1018.9,hPa,101.0,2023-11
2024-01-20 00:00:00,sound,29.94,dB,106.0,2024-01
2023-11-07 00:00:00,temperature,22.04,C,104.0,2023-11
2023-11-10 00:00:00,motion,19.0,count,108.0,2023-11
2023-08-14 00:00:00,light,369.76,lux,106.0,2023-08
2023-10-28 00:00:00,motion,18.0,count,103.0,2023-10
2023-08-18 00:00:00,temperature,26.31,C,110.0,2023-08
2023-09-22 00:00:00,pressure,956.54,hPa,105.0,2023-09
2023-09-02 00:00:00,voc,421.82,ppb,109.0,2023-09
2023-08-13 00:00:00,humidity,89.87,%,102.0,2023-08
2024-01-13 00:00:00,light,749.69,lux,103.0,2024-01
2024-01-14 00:00:00,voc,223.03,ppb,102.0,2024-01
2023-11-19 00:00:00,light,204.22,lux,103.0,2023-11
2023-08-19 00:00:00,pressure,1031.8,hPa,107.0,2023-08
2023-10-07 00:00:00,voc,108.59,ppb,102.0,2023-10
2023-09-12 00:00:00,pressure,1039.82,hPa,101.0,2023-09
2023-10-15 00:00:00,temperature,13.2,C,108.0,2023-10
2023-11-10 00:00:00,motion,20.0,count,106.0,2023-11
2023-11-12 00:00:00,pressure,982.56,hPa,103.0,2023-11
2023-12-11 00:00:00,co2,359.98,ppm,107.0,2023-12
2023-11-04 00:00:00,pressure,1046.01,hPa,102.0,2023-11
2023-09-03 00:00:00,co2,703.49,ppm,105.0,2023-09
2024-01-14 00:00:00,humidity,69.32,%,101.0,2024-01
2023-09-17 00:00:00,motion,12.0,count,107.0,2023-09
2023-12-14 00:00:00,motion,10.0,count,102.0,2023-12
2023-09-21 00:00:00,motion,41.0,count,110.0,2023-09
2023-12-02 00:00:00,voc,418.41,ppb,104.0,2023-12
2023-08-08 00:00:00,light,413.36,lux,106.0,2023-08
2023-08-18 00:00:00,sound,34.52,dB,109.0,2023-08
2023-08-21 00:00:00,temperature,32.25,C,108.0,2023-08
2023-08-10 00:00:00,voc,274.84,ppb,110.0,2023-08
2024-01-12 00:00:00,temperature,32.38,C,105.0,2024-01
2023-11-04 00:00:00,temperature,16.42,C,107.0,2023-11
2023-08-04 00:00:00,voc,480.14,ppb,106.0,2023-08
2023-10-16 00:00:00,humidity,45.87,%,110.0,2023-10
2023-08-27 00:00:00,voc,340.84,ppb,105.0,2023-08
2023-10-23 00:00:00,pressure,1011.99,hPa,109.0,2023-10
2023-11-29 00:00:00,motion,28.0,count,105.0,2023-11
2023-08-22 00:00:00,light,400.43,lux,104.0,2023-08
2024-01-26 00:00:00,motion,50.0,count,110.0,2024-01
2023-09-26 00:00:00,motion,8.0,count,106.0,2023-09
2023-11-19 00:00:00,light,288.82,lux,102.0,2023-11
2023-11-09 00:00:00,humidity,37.01,%,102.0,2023-11
2023-10-16 00:00:00,motion,48.0,count,105.0,2023-10
2023-11-30 00:00:00,co2,405.05,ppm,108.0,2023-11
2023-11-08 00:00:00,pressure,1012.46,hPa,109.0,2023-11
2023-09-20 00:00:00,temperature,35.28,C,104.0,2023-09
2023-08-21 00:00:00,voc,154.39,ppb,110.0,2023-08
2023-11-30 00:00:00,co2,402.75,ppm,101.0,2023-11
2023-12-31 00:00:00,humidity,38.44,%,105.0,2023-12
2023-11-14 00:00:00,pressure,976.73,hPa,106.0,2023-11
2023-09-12 00:00:00,light,638.95,lux,108.0,2023-09
2023-10-21 00:00:00,light,937.43,lux,103.0,2023-10
2023-09-22 00:00:00,humidity,86.3,%,103.0,2023-09
2024-01-25 00:00:00,co2,464.51,ppm,109.0,2024-01
2023-10-19 00:00:00,light,471.52,lux,103.0,2023-10
2023-12-01 00:00:00,sound,92.48,dB,104.0,2023-12
2023-12-08 00:00:00,co2,569.88,ppm,101.0,2023-12
2023-12-20 00:00:00,sound,44.41,dB,108.0,2023-12
2023-10-29 00:00:00,temperature,33.39,C,107.0,2023-10
2023-08-13 00:00:00,voc,407.66,ppb,106.0,2023-08
2023-11-30 00:00:00,co2,563.67,ppm,108.0,2023-11
2023-08-01 00:00:00,pressure,957.85,hPa,106.0,2023-08
2023-08-28 00:00:00,humidity,55.76,%,107.0,2023-08
2023-11-30 00:00:00,pressure,1017.79,hPa,110.0,2023-11
2024-01-31 00:00:00,motion,9.0,count,106.0,2024-01
2024-01-12 00:00:00,voc,356.71,ppb,110.0,2024-01
2023-08-12 00:00:00,light,472.2,lux,101.0,2023-08
2023-11-01 00:00:00,co2,701.63,ppm,104.0,2023-11
2023-08-06 00:00:00,humidity,48.11,%,108.0,2023-08
2023-09-05 00:00:00,motion,5.0,count,102.0,2023-09
2023-09-04 00:00:00,humidity,61.34,%,109.0,2023-09
2024-01-15 00:00:00,voc,243.85,ppb,102.0,2024-01
2023-09-07 00:00:00,sound,25.17,dB,102.0,2023-09
2023-10-02 00:00:00,humidity,35.44,%,102.0,2023-10
2024-01-23 00:00:00,light,623.79,lux,103.0,2024-01
2023-10-06 00:00:00,humidity,62.72,%,109.0,2023-10
2023-10-18 00:00:00,light,549.24,lux,102.0,2023-10
2023-08-07 00:00:00,co2,397.45,ppm,110.0,2023-08
2023-11-19 00:00:00,light,628.15,lux,109.0,2023-11
2023-12-20 00:00:00,pressure,1020.78,hPa,109.0,2023-12
2023-09-30 00:00:00,co2,568.68,ppm,103.0,2023-09
2023-10-03 00:00:00,co2,410.53,ppm,105.0,2023-10
2023-10-11 00:00:00,humidity,78.22,%,106.0,2023-10
2023-10-06 00:00:00,temperature,21.29,C,102.0,2023-10
2023-10-21 00:00:00,voc,114.72,ppb,107.0,2023-10
2023-09-09 00:00:00,motion,18.0,count,109.0,2023-09
2023-10-15 00:00:00,temperature,17.81,C,108.0,2023-10
2023-12-20 00:00:00,co2,389.71,ppm,102.0,2023-12
2023-10-10 00:00:00,sound,59.67,dB,101.0,2023-10
2023-08-20 00:00:00,pressure,972.07,hPa,101.0,2023-08
2023-08-05 00:00:00,temperature,11.02,C,107.0,2023-08
2023-08-25 00:00:00,motion,50.0,count,104.0,2023-08
2023-09-06 00:00:00,temperature,14.21,C,101.0,2023-09
2023-12-11 00:00:00,pressure,995.47,hPa,103.0,2023-12
2023-10-09 00:00:00,co2,792.84,ppm,104.0,2023-10
2023-08-13 00:00:00,voc,344.82,ppb,107.0,2023-08
2023-09-22 00:00:00,temperature,20.2,C,105.0,2023-09
2023-10-24 00:00:00,motion,33.0,count,103.0,2023-10
2023-09-21 00:00:00,humidity,77.53,%,102.0,2023-09
2023-12-10 00:00:00,pressure,969.91,hPa,102.0,2023-12
2023-10-08 00:00:00,pressure,999.95,hPa,104.0,2023-10
2023-10-06 00:00:00,light,940.29,lux,109.0,2023-10
2023-10-22 00:00:00,co2,474.41,ppm,105.0,2023-10
2023-10-02 00:00:00,humidity,33.23,%,105.0,2023-10
2023-11-28 00:00:00,sound,39.42,dB,101.0,2023-11
2023-10-29 00:00:00,light,422.3,lux,103.0,2023-10
2024-01-27 00:00:00,sound,100.65,dB,104.0,2024-01
2023-10-20 00:00:00,light,429.39,lux,103.0,2023-10
2024-01-21 00:00:00,sound,112.44,dB,110.0,2024-01
2023-10-28 00:00:00,sound,86.67,dB,104.0,2023-10
2023-12-05 00:00:00,light,820.59,lux,110.0,2023-12
2023-09-12 00:00:00,voc,392.96,ppb,110.0,2023-09
2023-11-05 00:00:00,light,428.66,lux,102.0,2023-11
2023-10-30 00:00:00,pressure,1004.07,hPa,103.0,2023-10
2023-10-19 00:00:00,pressure,967.09,hPa,104.0,2023-10
2023-11-08 00:00:00,pressure,1012.87,hPa,101.0,2023-11
2024-01-03 00:00:00,pressure,963.81,hPa,103.0,2024-01
2023-10-11 00:00:00,pressure,966.89,hPa,103.0,2023-10
2023-11-19 00:00:00,co2,694.12,ppm,106.0,2023-11
2023-12-19 00:00:00,temperature,20.71,C,101.0,2023-12
2023-08-31 00:00:00,motion,17.0,count,103.0,2023-08
2024-01-09 00:00:00,humidity,75.02,%,110.0,2024-01
2024-01-25 00:00:00,temperature,15.38,C,102.0,2024-01
2023-08-06 00:00:00,sound,35.7,dB,101.0,2023-08
2023-09-05 00:00:00,humidity,33.77,%,102.0,2023-09
2023-10-05 00:00:00,pressure,953.43,hPa,104.0,2023-10
2023-09-26 00:00:00,temperature,18.84,C,104.0,2023-09
2023-10-27 00:00:00,sound,42.31,dB,109.0,2023-10
2024-01-25 00:00:00,motion,43.0,count,104.0,2024-01
2023-08-01 00:00:00,humidity,56.76,%,110.0,2023-08
2023-11-12 00:00:00,temperature,26.23,C,107.0,2023-11
2023-12-04 00:00:00,light,194.21,lux,107.0,2023-12
2023-09-20 00:00:00,humidity,49.11,%,102.0,2023-09
2023-08-12 00:00:00,voc,305.91,ppb,105.0,2023-08
2024-01-17 00:00:00,pressure,1019.67,hPa,109.0,2024-01
2023-08-09 00:00:00,light,811.58,lux,108.0,2023-08
2023-10-04 00:00:00,voc,162.78,ppb,105.0,2023-10
2024-01-14 00:00:00,co2,420.05,ppm,106.0,2024-01
2023-09-21 00:00:00,light,92.59,lux,108.0,2023-09
2023-08-21 00:00:00,temperature,30.82,C,104.0,2023-08
2023-12-12 00:00:00,pressure,998.4,hPa,103.0,2023-12
2023-11-22 00:00:00,temperature,23.79,C,102.0,2023-11
2023-11-24 00:00:00,motion,29.0,count,105.0,2023-11
2023-12-16 00:00:00,voc,184.68,ppb,109.0,2023-12
2023-12-01 00:00:00,co2,440.36,ppm,104.0,2023-12
2023-11-25 00:00:00,pressure,1003.46,hPa,104.0,2023-11
2024-01-31 00:00:00,motion,50.0,count,109.0,2024-01
2023-10-02 00:00:00,humidity,63.29,%,103.0,2023-10
2023-12-30 00:00:00,temperature,10.86,C,107.0,2023-12
2023-08-30 00:00:00,pressure,1048.7,hPa,102.0,2023-08
2024-01-09 00:00:00,humidity,70.33,%,108.0,2024-01
2024-01-16 00:00:00,sound,107.0,dB,109.0,2024-01
2023-08-23 00:00:00,motion,50.0,count,107.0,2023-08
2023-12-26 00:00:00,temperature,39.19,C,105.0,2023-12
2023-09-23 00:00:00,voc,128.1,ppb,102.0,2023-09
2024-01-03 00:00:00,pressure,1019.7,hPa,104.0,2024-01
2023-10-14 00:00:00,motion,45.0,count,110.0,2023-10
2023-08-23 00:00:00,motion,40.0,count,102.0,2023-08
2024-01-06 00:00:00,temperature,14.3,C,101.0,2024-01
2023-12-29 00:00:00,co2,767.49,ppm,103.0,2023-12
2023-11-29 00:00:00,temperature,18.32,C,109.0,2023-11
2023-08-17 00:00:00,temperature,22.53,C,103.0,2023-08
2024-01-07 00:00:00,light,310.67,lux,101.0,2024-01
2023-10-17 00:00:00,temperature,17.04,C,103.0,2023-10
2023-09-17 00:00:00,humidity,77.39,%,105.0,2023-09
2023-10-02 00:00:00,sound,44.78,dB,108.0,2023-10
2023-08-09 00:00:00,pressure,994.04,hPa,101.0,2023-08
2023-12-21 00:00:00,light,71.81,lux,101.0,2023-12
2023-09-05 00:00:00,temperature,38.85,C,106.0,2023-09
2024-01-26 00:00:00,voc,481.88,ppb,108.0,2024-01
2023-08-06 00:00:00,motion,38.0,count,110.0,2023-08
2024-01-24 00:00:00,voc,427.97,ppb,103.0,2024-01
2023-08-04 00:00:00,humidity,87.81,%,107.0,2023-08
2023-12-26 00:00:00,sound,96.82,dB,101.0,2023-12
2023-10-22 00:00:00,sound,73.51,dB,110.0,2023-10
2024-01-19 00:00:00,temperature,19.94,C,103.0,2024-01
2023-09-23 00:00:00,sound,98.05,dB,106.0,2023-09
2023-08-12 00:00:00,temperature,13.68,C,107.0,2023-08
2023-12-26 00:00:00,light,789.23,lux,109.0,2023-12
2024-01-10 00:00:00,pressure,1029.22,hPa,107.0,2024-01
2023-12-21 00:00:00,pressure,981.43,hPa,103.0,2023-12
2023-10-23 00:00:00,voc,138.58,ppb,109.0,2023-10
2023-08-30 00:00:00,pressure,1026.14,hPa,108.0,2023-08
2023-11-06 00:00:00,sound,48.96,dB,103.0,2023-11
2023-08-24 00:00:00,voc,408.1,ppb,103.0,2023-08
2023-11-19 00:00:00,temperature,11.81,C,106.0,2023-11
2023-11-27 00:00:00,humidity,39.92,%,109.0,2023-11
2023-08-26 00:00:00,humidity,76.42,%,110.0,2023-08
2024-01-06 00:00:00,light,910.52,lux,102.0,2024-01
2023-11-21 00:00:00,pressure,960.06,hPa,104.0,2023-11
2023-08-29 00:00:00,humidity,47.28,%,102.0,2023-08
2023-10-10 00:00:00,sound,34.72,dB,101.0,2023-10
2023-10-08 00:00:00,motion,8.0,count,106.0,2023-10
2023-12-13 00:00:00,co2,734.02,ppm,105.0,2023-12
2023-10-23 00:00:00,humidity,59.23,%,101.0,2023-10
2023-12-09 00:00:00,pressure,1047.34,hPa,108.0,2023-12
2023-08-27 00:00:00,pressure,962.51,hPa,108.0,2023-08
2023-08-02 00:00:00,motion,39.0,count,101.0,2023-08
2023-10-31 00:00:00,motion,24.0,count,103.0,2023-10
2023-08-14 00:00:00,motion,45.0,count,102.0,2023-08
2023-11-23 00:00:00,sound,30.73,dB,102.0,2023-11
2023-12-17 00:00:00,motion,44.0,count,106.0,2023-12
2023-08-24 00:00:00,humidity,52.33,%,109.0,2023-08
2023-09-20 00:00:00,light,628.5,lux,110.0,2023-09
2023-12-24 00:00:00,light,142.38,lux,108.0,2023-12
2023-12-17 00:00:00,light,351.93,lux,106.0,2023-12
2023-09-13 00:00:00,co2,356.0,ppm,107.0,2023-09
2023-10-12 00:00:00,co2,712.59,ppm,107.0,2023-10
2023-10-20 00:00:00,motion,10.0,count,106.0,2023-10
2023-08-24 00:00:00,light,431.73,lux,108.0,2023-08
2023-08-03 00:00:00,humidity,64.04,%,104.0,2023-08
2023-09-07 00:00:00,humidity,37.74,%,101.0,2023-09
2023-08-02 00:00:00,pressure,1037.92,hPa,101.0,2023-08
2024-01-07 00:00:00,voc,475.03,ppb,106.0,2024-01
2023-09-01 00:00:00,light,63.14,lux,109.0,2023-09
2024-01-09 00:00:00,sound,46.59,dB,103.0,2024-01
2023-11-01 00:00:00,sound,26.52,dB,102.0,2023-11
2024-01-01 00:00:00,humidity,47.37,%,103.0,2024-01
2023-09-18 00:00:00,sound,26.59,dB,109.0,2023-09
2023-08-29 00:00:00,pressure,952.49,hPa,108.0,2023-08
2023-10-26 00:00:00,motion,23.0,count,105.0,2023-10
2023-11-12 00:00:00,motion,36.0,count,102.0,2023-11
2023-10-01 00:00:00,co2,454.48,ppm,109.0,2023-10
2023-11-21 00:00:00,sound,37.84,dB,109.0,2023-11
2023-09-18 00:00:00,temperature,38.98,C,102.0,2023-09
2023-10-03 00:00:00,light,727.39,lux,108.0,2023-10
2023-08-06 00:00:00,sound,48.3,dB,109.0,2023-08
2023-08-19 00:00:00,sound,109.99,dB,105.0,2023-08
2023-12-26 00:00:00,co2,664.72,ppm,108.0,2023-12
2023-12-14 00:00:00,temperature,31.8,C,104.0,2023-12
2023-10-29 00:00:00,light,373.73,lux,106.0,2023-10
2023-08-09 00:00:00,co2,635.25,ppm,106.0,2023-08
2023-11-17 00:00:00,sound,61.52,dB,109.0,2023-11
2024-01-29 00:00:00,voc,269.14,ppb,110.0,2024-01
2023-08-19 00:00:00,temperature,21.69,C,110.0,2023-08
2023-12-17 00:00:00,voc,417.43,ppb,102.0,2023-12
2023-09-06 00:00:00,sound,77.42,dB,104.0,2023-09
2023-09-05 00:00:00,sound,50.84,dB,108.0,2023-09
2024-01-12 00:00:00,motion,16.0,count,108.0,2024-01
2023-12-31 00:00:00,pressure,977.7,hPa,109.0,2023-12
2023-08-18 00:00:00,motion,18.0,count,106.0,2023-08
2023-11-28 00:00:00,sound,45.16,dB,103.0,2023-11
2023-09-11 00:00:00,pressure,1004.9,hPa,108.0,2023-09
2023-11-11 00:00:00,motion,6.0,count,110.0,2023-11
2023-08-09 00:00:00,temperature,17.65,C,109.0,2023-08
2023-12-24 00:00:00,voc,495.46,ppb,107.0,2023-12
2023-11-25 00:00:00,sound,81.31,dB,107.0,2023-11
2023-10-06 00:00:00,temperature,20.87,C,102.0,2023-10
2023-12-31 00:00:00,temperature,15.76,C,103.0,2023-12
2023-10-08 00:00:00,humidity,89.33,%,109.0,2023-10
2024-01-31 00:00:00,motion,1.0,count,104.0,2024-01
2023-11-18 00:00:00,motion,14.0,count,101.0,2023-11
2023-09-13 00:00:00,light,440.92,lux,105.0,2023-09
2023-12-31 00:00:00,light,228.87,lux,102.0,2023-12
2024-01-02 00:00:00,sound,32.28,dB,106.0,2024-01
2023-11-27 00:00:00,humidity,48.56,%,107.0,2023-11
2023-12-21 00:00:00,co2,540.79,ppm,103.0,2023-12
2024-01-29 00:00:00,voc,480.09,ppb,101.0,2024-01
2023-11-23 00:00:00,sound,68.05,dB,102.0,2023-11
2023-10-23 00:00:00,motion,48.0,count,107.0,2023-10
2023-10-10 00:00:00,light,492.27,lux,109.0,2023-10
2023-09-30 00:00:00,pressure,1024.37,hPa,107.0,2023-09
2023-10-22 00:00:00,pressure,994.12,hPa,105.0,2023-10
2023-11-14 00:00:00,sound,63.47,dB,108.0,2023-11
2023-09-19 00:00:00,motion,38.0,count,110.0,2023-09
2023-08-30 00:00:00,temperature,32.76,C,102.0,2023-08
2023-08-04 00:00:00,motion,3.0,count,101.0,2023-08
2023-08-08 00:00:00,temperature,25.57,C,101.0,2023-08
